,Date,Actual,Predicted,Lower,Upper
1416,2015.03.26,17678.230469,18217.07318302381,17824.02151952171,18575.175539354525
1417,2015.03.27,17712.660156,18227.73393368817,17858.886044810235,18602.195745445068
1418,2015.03.30,17976.310547,18246.859576104493,17883.980184237324,18641.869018445577
1419,2015.03.31,17776.119141,18260.50431519717,17898.61331732244,18637.135196017764
1420,2015.04.01,17698.179688,18246.248033831176,17867.914841390888,18642.994390765976
1421,2015.04.02,17763.240234,18240.533290493102,17846.281205181447,18625.48381312811
1422,2015.04.06,17880.849609,18238.376853937665,17839.32274536672,18630.28001043439
1423,2015.04.07,17875.419922,18239.65795990028,17879.534343250598,18652.676563794343
1424,2015.04.08,17902.509766,18215.809001088368,17831.857536847554,18627.622059885678
1425,2015.04.09,17958.730469,18222.027144922133,17822.88644642071,18621.06497363721
1426,2015.04.10,18057.650391,18219.96563192155,17848.510305438507,18626.152076853014
1427,2015.04.13,17977.039062,18211.615792763085,17827.83901878326,18622.68902794703
1428,2015.04.14,18036.699219,18222.971759176122,17851.486009838536,18591.440092347228
1429,2015.04.15,18112.609375,18218.54502882528,17822.914556051994,18599.234328324543
1430,2015.04.16,18105.769531,18233.59817004376,17844.385605626565,18643.951638222017
1431,2015.04.17,17826.300781,18246.679499009504,17868.052938032142,18607.889183242714
1432,2015.04.20,18034.929688,18269.801839795182,17865.491039923294,18642.696649231988
1433,2015.04.21,17949.589844,18283.418152556133,17897.901031837013,18654.080746350595
1434,2015.04.22,18038.269531,18286.938226463753,17888.13127909771,18689.218229509373
1435,2015.04.23,18058.689453,18300.4601790342,17914.67204278973,18696.24066257326
1436,2015.04.24,18080.140625,18317.72992738466,17928.77396930257,18702.30075113641
1437,2015.04.27,18037.970703,18359.009206120165,17983.117636964416,18764.9462624418
1438,2015.04.28,18110.140625,18378.543175218318,17992.73568878616,18764.848096002395
1439,2015.04.29,18035.529297,18356.35738964719,17988.23184654293,18755.431104292747
1440,2015.04.30,17840.519531,18378.319060847527,17999.206112299682,18782.223961325588
1441,2015.05.01,18024.060547,18377.085201536767,17964.804817731434,18770.70218028058
1442,2015.05.04,18070.400391,18395.05242010453,18013.04365054376,18803.556984463627
1443,2015.05.05,17928.199219,18390.07772985196,18005.918160248602,18751.03665495128
1444,2015.05.06,17841.980469,18360.885363084108,17971.170305168416,18708.731436918315
1445,2015.05.07,17924.060547,18355.639736439254,17984.23748444016,18739.720250070917
1446,2015.05.08,18191.109375,18356.603373548744,17993.047517991385,18742.0846461923
1447,2015.05.11,18105.169922,18314.5680790328,17914.627311030283,18681.34768964229
1448,2015.05.12,18068.230469,18314.22746437151,17944.239464565864,18711.871293369622
1449,2015.05.13,18060.490234,18274.5640475993,17882.219263784234,18669.93097764401
1450,2015.05.14,18252.240234,18264.98141511229,17868.188943713583,18626.859612753182
1451,2015.05.15,18272.560547,18267.05645786581,17881.564063071623,18654.361990223708
1452,2015.05.18,18298.880859,18206.265903402316,17846.4073133149,18610.29441394227
1453,2015.05.19,18312.390625,18202.869163526047,17824.15486577691,18563.74772967875
1454,2015.05.20,18285.400391,18175.125137910894,17808.5659473767,18546.956516555165
1455,2015.05.21,18285.740234,18184.38647255919,17817.919886651107,18582.424660856665
1456,2015.05.22,18232.019531,18177.607809771784,17814.103712732347,18543.48986308992
1457,2015.05.26,18041.539062,18154.605626259574,17785.278522903533,18513.342405462
1458,2015.05.27,18162.990234,18128.78828432547,17756.684041578854,18506.77518863796
1459,2015.05.28,18126.119141,18137.1563107664,17770.783513003003,18527.367895253046
1460,2015.05.29,18010.679688,18150.541061301377,17747.00046285587,18524.92410361693
1461,2015.06.01,18040.369141,18147.25619941545,17760.518504983025,18509.783874247518
1462,2015.06.02,18011.939453,18147.267397342694,17779.02925118211,18515.51034130434
1463,2015.06.03,18076.269531,18148.912014511123,17743.832880092934,18521.3142276072
1464,2015.06.04,17905.580078,18159.655709948813,17786.88331712918,18539.373022795517
1465,2015.06.05,17849.460938,18157.22237935571,17776.85348480881,18530.443677136867
1466,2015.06.08,17766.550781,18154.447183836117,17787.17839475085,18533.510207353906
1467,2015.06.09,17764.039062,18136.591143158206,17771.990886483556,18496.32437401538
1468,2015.06.10,18000.400391,18129.50489618837,17731.56575464973,18519.699165047037
1469,2015.06.11,18039.369141,18139.553288838317,17774.342786724017,18496.98880156157
1470,2015.06.12,17898.839844,18129.03990313194,17756.9553572835,18503.472074153044
1471,2015.06.15,17791.169922,18126.010562876592,17763.686753046353,18514.808647684426
1472,2015.06.16,17904.480469,18125.20258951285,17734.684362289354,18475.70589517032
1473,2015.06.17,17935.740234,18102.29420254376,17720.99636260739,18460.04017232948
1474,2015.06.18,18115.839844,18099.478393528592,17735.452080881096,18476.89680071857
1475,2015.06.19,18015.949219,18115.274159170494,17750.143568800206,18501.735822055307
1476,2015.06.22,18119.779297,18088.3860135582,17693.809118698002,18444.816596834968
1477,2015.06.23,18144.070312,18094.81741885602,17696.709524206057,18476.69971157252
1478,2015.06.24,17966.070312,18081.929548481283,17683.191238303476,18462.437422307794
1479,2015.06.25,17890.359375,18082.360500700877,17699.22190957996,18457.301972407364
1480,2015.06.26,17946.679688,18089.120726456476,17729.71644400912,18493.27729141921
1481,2015.06.29,17596.349609,18092.469222944383,17688.943333021263,18454.187695726334
1482,2015.06.30,17619.509766,18108.693453073854,17752.05132030176,18499.05290851553
1483,2015.07.01,17757.910156,18069.868112823908,17681.507945294325,18447.96876249916
1484,2015.07.02,17730.109375,18093.89757696065,17717.69200737729,18467.884985242166
1485,2015.07.06,17683.580078,18140.90841544316,17780.569386850464,18519.17424091041
1486,2015.07.07,17776.910156,18163.88538117129,17791.94779466238,18544.598719968904
1487,2015.07.08,17515.419922,18163.15937085344,17789.772773931854,18526.320143314228
1488,2015.07.09,17548.619141,18172.145534641066,17802.663489119044,18541.428747141745
1489,2015.07.10,17760.410156,18179.523579129527,17810.900407258363,18533.254012563797
1490,2015.07.13,17977.679688,18232.18799419289,17873.300617266148,18613.09012903708
1491,2015.07.14,18053.580078,18257.615294981344,17898.72206419641,18642.70726980156
1492,2015.07.15,18050.169922,18259.313630078792,17875.410450721676,18631.34026994871
1493,2015.07.16,18120.25,18279.835783764567,17893.498231003105,18661.258926611044
1494,2015.07.17,18086.449219,18307.44304194844,17928.077413063438,18686.553076284843
1495,2015.07.20,18100.410156,18339.036800954105,17932.045304349907,18702.329303527167
1496,2015.07.21,17919.289062,18350.168780189884,17997.121995777343,18740.73056008013
1497,2015.07.22,17851.039062,18341.940221931112,17962.636053710394,18715.886721548395
1498,2015.07.23,17731.919922,18344.125614134817,17954.63007541274,18735.300316569395
1499,2015.07.24,17568.529297,18341.8467677322,17967.713949422217,18702.80793968164
1500,2015.07.27,17440.589844,18323.936037483523,17930.171502496123,18684.13369038656
1501,2015.07.28,17630.269531,18323.339308839164,17975.38782092977,18718.834376305404
1502,2015.07.29,17751.390625,18294.363855099222,17917.717966207972,18677.497945492494
1503,2015.07.30,17745.980469,18279.216566592004,17882.358119427496,18662.723294248488
1504,2015.07.31,17689.859375,18272.91475948841,17900.16844291981,18676.68123295373
1505,2015.08.03,17598.199219,18230.475986990565,17850.746406959755,18590.47403050158
1506,2015.08.04,17550.689453,18222.900958818664,17808.860556804088,18580.320913523417
1507,2015.08.05,17540.470703,18186.436240660918,17790.586637021865,18576.87705989107
1508,2015.08.06,17419.75,18171.46802619789,17812.270655486383,18555.528712174266
1509,2015.08.07,17373.380859,18158.00619557008,17776.866844910666,18533.296014904256
1510,2015.08.10,17615.169922,18108.94674248042,17713.996445132412,18480.919385346282
1511,2015.08.11,17402.839844,18101.6213732996,17719.09809645615,18517.734259120363
1512,2015.08.12,17402.509766,18063.33614352537,17693.386957550963,18450.50281443329
1513,2015.08.13,17408.25,18051.165264257943,17662.92940598256,18448.806591220196
1514,2015.08.14,17477.400391,18041.518529585075,17657.130198812974,18439.050337742658
1515,2015.08.17,17545.179688,18012.713536642714,17618.855120227494,18413.257734072897
1516,2015.08.18,17511.339844,18020.476065446943,17614.24888197538,18430.41117250505
1517,2015.08.19,17348.730469,17994.792343658533,17606.166846255466,18389.349668793388
1518,2015.08.20,16990.689453,17984.880662340554,17590.289726230185,18370.243273395816
1519,2015.08.21,16459.75,17977.20244830374,17558.53847354413,18373.715788669342
1520,2015.08.24,15871.349609,17956.343255774103,17564.940852334803,18362.637935075785
1521,2015.08.25,15666.44043,17930.414051235104,17530.338553570316,18286.184755565133
1522,2015.08.26,16285.509766,17873.232281965076,17452.43932912758,18255.05180862688
1523,2015.08.27,16654.769531,17852.65005558742,17446.092864304494,18259.979980538792
1524,2015.08.28,16643.009766,17847.918423916704,17399.908004682224,18266.793462395057
1525,2015.08.31,16528.029297,17860.796692436266,17452.05491970836,18240.7323102516
1526,2015.09.01,16058.349609,17861.81849724662,17455.03852140063,18284.343089473263
1527,2015.09.02,16351.379883000001,17832.416164330985,17421.24852061712,18252.11265375673
1528,2015.09.03,16374.759766,17824.016037111676,17383.504343942306,18238.04780182525
1529,2015.09.04,16102.379883000001,17817.40718838444,17401.7104434998,18242.50932661685
1530,2015.09.08,16492.679688,17894.672540615982,17474.245114113925,18304.888433470067
1531,2015.09.09,16253.570312,17879.488113626598,17467.311002427457,18297.669263978194
1532,2015.09.10,16330.400391,17873.346539587124,17434.78360447414,18288.745020070724
1533,2015.09.11,16433.089844,17872.57488797916,17410.573283650814,18318.803057070432
1534,2015.09.14,16370.959961000002,17914.542259792037,17467.571975104536,18367.96776638517
1535,2015.09.15,16599.849609,17905.674170775983,17472.398219745242,18370.50329616021
1536,2015.09.16,16739.949219,17887.77922126466,17431.982272921123,18345.25912444312
1537,2015.09.17,16674.740234,17874.38668170728,17410.240684710872,18335.653500253477
1538,2015.09.18,16384.580078,17876.874592596476,17446.57436731759,18347.50917321401
1539,2015.09.21,16510.189453,17874.88688673549,17437.893737526127,18340.964606181384
1540,2015.09.22,16330.469727000002,17859.12817118068,17400.253467639268,18307.98427851825
1541,2015.09.23,16279.889647999998,17812.940229778913,17376.57134298367,18283.81963652072
1542,2015.09.24,16201.320312,17781.9367519435,17324.991232072123,18251.190996576643
1543,2015.09.25,16314.669922,17750.365133958436,17299.214746344354,18195.70436525236
1544,2015.09.28,16001.889647999998,17697.722933737954,17236.30642559646,18139.95186995576
1545,2015.09.29,16049.129883000001,17657.16052352394,17193.62827764654,18102.857894242272
1546,2015.09.30,16284.700195,17599.35245877254,17128.560862749717,18082.494162710682
1547,2015.10.01,16272.009766,17566.01552801806,17144.188120948478,18036.50736390479
1548,2015.10.02,16472.369141,17534.650248088747,17029.820504929037,17992.269753083732
1549,2015.10.05,16776.429688,17473.617222564015,17032.5367802618,17936.96308576443
1550,2015.10.06,16790.189453,17466.965635115328,17004.20159271062,17931.882439704128
1551,2015.10.07,16912.289062,17438.451451968314,16988.739350086584,17922.890490732356
1552,2015.10.08,17050.75,17419.598566000142,16976.234492178122,17886.443377025153
1553,2015.10.09,17084.490234,17408.701850672544,16945.243502870628,17893.377567311818
1554,2015.10.12,17131.859375,17404.455184272196,16906.558004342136,17890.688249098326
1555,2015.10.13,17081.890625,17413.746694619724,16929.509699183953,17856.560710780122
1556,2015.10.14,16924.75,17406.372370592766,16943.767916789442,17800.43338521772
1557,2015.10.15,17141.75,17415.06093786615,16986.707847178906,17868.577873548715
1558,2015.10.16,17215.970703,17429.56825555559,16990.713536856558,17905.523109949718
1559,2015.10.19,17230.539062,17476.740548157235,17016.119349145774,17933.821129545686
1560,2015.10.20,17217.109375,17498.351066751642,17052.7179243059,17976.648428684537
1561,2015.10.21,17168.609375,17501.621429586132,17031.635602359718,17958.49281726775
1562,2015.10.22,17489.160156,17520.671480482502,17055.779162437397,17955.627230922182
1563,2015.10.23,17646.699219,17543.695944941945,17117.386373315043,17983.305797612175
1564,2015.10.26,17623.050781,17613.30421432769,17181.329833569383,18100.83937058779
1565,2015.10.27,17581.429688,17641.835302052154,17170.128768069237,18071.79173190709
1566,2015.10.28,17779.519531,17636.304559929282,17191.301023364293,18090.16933070877
1567,2015.10.29,17755.800781,17660.55313886904,17224.351936863404,18149.50098165207
1568,2015.10.30,17663.539062,17689.170885102405,17255.13948538493,18125.727204077284
1569,2015.11.02,17828.759766,17724.984131459198,17276.343962073566,18141.78314240076
1570,2015.11.03,17918.150391,17741.036053450098,17295.633978512185,18186.95093334671
1571,2015.11.04,17867.580078,17744.548715906207,17294.970456472533,18173.83581596464
1572,2015.11.05,17863.429688,17747.15567266732,17323.17091259573,18190.21214629032
1573,2015.11.06,17910.330078,17754.293441796985,17281.832804702495,18195.23879516366
1574,2015.11.09,17730.480469,17757.01381620046,17321.83802416625,18167.45429183064
1575,2015.11.10,17758.210938,17752.903942767556,17283.067070815967,18226.57742482316
1576,2015.11.11,17702.220703,17738.240363792163,17281.66602913271,18201.964646514625
1577,2015.11.12,17448.070312,17734.54095575886,17285.744827483966,18132.035987663898
1578,2015.11.13,17245.240234,17732.31024703574,17297.665282665712,18142.280663180132
1579,2015.11.16,17483.009766,17714.73843113051,17301.902201353583,18158.108393284416
1580,2015.11.17,17489.5,17703.573995980994,17253.10760683286,18135.49539948372
1581,2015.11.18,17737.160156,17678.40579107488,17219.355314362467,18108.79177591629
1582,2015.11.19,17732.75,17687.511653298283,17265.041022482772,18145.395615441576
1583,2015.11.20,17823.810547,17684.206290177808,17256.514717290578,18120.849153088693
1584,2015.11.23,17792.679688,17683.730745584657,17239.00435157414,18117.24158177288
1585,2015.11.24,17812.189453,17700.181139003296,17268.812662545533,18143.734192642038
1586,2015.11.25,17813.390625,17700.283269149528,17263.696760279367,18147.50960332873
1587,2015.11.27,17813.390625,17721.255716071795,17282.35988250447,18163.736311136498
1588,2015.11.30,17719.919922,17758.24649000261,17300.63280351351,18174.684736841195
1589,2015.12.01,17888.349609,17768.10949081285,17298.934618866646,18229.85820463992
1590,2015.12.02,17729.679688,17766.729160647727,17290.78414339439,18193.257083888908
1591,2015.12.03,17477.669922,17772.630957968995,17334.55511168635,18249.007640135904
1592,2015.12.04,17847.630859,17792.68098683866,17318.00044222204,18230.74260299532
1593,2015.12.07,17730.509766,17804.235746208044,17348.63386190289,18240.149397543675
1594,2015.12.08,17568.0,17820.347897049887,17389.68389477472,18276.431033815526
1595,2015.12.09,17492.300781,17821.131420688078,17366.079445962598,18241.41845641156
1596,2015.12.10,17574.75,17826.75980417738,17398.040411121692,18263.91979913913
1597,2015.12.11,17265.210938,17832.034196529567,17407.120564489745,18282.447593397243
1598,2015.12.14,17368.5,17838.579812356907,17419.885990022845,18271.58277407489
1599,2015.12.15,17524.910156,17830.1672142838,17404.11939656604,18285.305286530558
1600,2015.12.16,17749.089844,17823.50306752356,17397.180762705393,18243.70987179316
1601,2015.12.17,17495.839844,17835.929507908295,17388.026013053503,18284.144614744706
1602,2015.12.18,17128.550781,17835.463727937928,17423.59166669452,18290.930798765632
1603,2015.12.21,17251.619141,17841.19366526561,17410.13250061971,18264.73334788756
1604,2015.12.22,17417.269531,17849.153429030084,17412.501495244785,18270.71701728809
1605,2015.12.23,17602.609375,17837.710705288086,17384.618671155928,18276.95549471893
1606,2015.12.24,17552.169922,17841.446955087646,17420.356080033336,18262.53187063665
1607,2015.12.28,17528.269531,17889.69478160639,17461.1876712719,18306.385582467592
1608,2015.12.29,17720.980469,17901.98430204948,17471.067359474546,18351.281569744737
1609,2015.12.30,17603.869141,17908.193234242877,17485.847650790456,18361.90296234651
1610,2015.12.31,17425.029297,17922.580540273146,17478.788736491595,18332.088777374753
1611,2016.01.04,17148.939453,17967.825268731493,17515.424292843443,18408.41292043059
1612,2016.01.05,17158.660156,17969.016141016484,17538.46041084475,18375.952547249308
1613,2016.01.06,16906.509766,17944.70086138998,17550.429920783605,18381.295043116184
1614,2016.01.07,16514.099609,17933.73746565831,17486.242809395048,18352.590124325958
1615,2016.01.08,16346.450195,17917.74168561799,17494.60678767782,18352.888443710697
1616,2016.01.11,16398.570312,17887.314406987236,17429.971232513202,18298.620456534187
1617,2016.01.12,16516.220703,17867.178609736897,17427.05291680266,18291.3992255055
1618,2016.01.13,16151.410156,17825.741089589996,17393.936373718734,18261.42872427912
1619,2016.01.14,16379.049805,17794.07455761689,17335.61557452078,18237.086415316422
1620,2016.01.15,15988.080078,17759.247443800134,17321.585078912507,18196.31250663416
1621,2016.01.19,16016.019531,17722.532219938326,17285.277682964588,18166.417068148607
1622,2016.01.20,15766.740234,17668.588693397804,17253.685132541126,18129.645913867495
1623,2016.01.21,15882.679688,17626.2290116621,17169.034306881767,18073.78058455957
1624,2016.01.22,16093.509766,17589.6265417267,17142.23959061628,18069.24049413845
1625,2016.01.25,15885.219727000002,17563.46388295829,17115.528524779318,18014.00190214672
1626,2016.01.26,16167.230469,17527.464120951372,17067.573100924088,18004.252033002078
1627,2016.01.27,15944.459961000002,17487.826521853243,17011.025278970257,17951.79955422297
1628,2016.01.28,16069.639647999998,17466.159266631217,16997.49085729206,17920.578679120936
1629,2016.01.29,16466.300781,17451.52502303316,16981.6903668425,17898.225338570443
1630,2016.02.01,16449.179688,17465.47621428537,16989.409801702735,17934.243455608983
1631,2016.02.02,16153.540038999998,17465.505588252097,16999.204371543732,17959.878492568823
1632,2016.02.03,16336.660156,17438.48042072781,16960.549477813962,17909.09698965344
1633,2016.02.04,16416.580078,17437.380606908682,16951.117620297046,17880.525922836896
1634,2016.02.05,16204.969727000002,17440.797865922712,16961.10437523894,17881.53209126125
1635,2016.02.08,16027.049805,17468.81042799246,17004.618864993397,17943.450753042758
1636,2016.02.09,16014.379883000001,17463.782963905043,16992.272350878324,17921.71410806676
1637,2016.02.10,15914.740234,17437.541527599285,16950.518979088385,17909.414931350064
1638,2016.02.11,15660.179688,17424.826698293222,16974.8469128863,17918.99045484689
1639,2016.02.12,15973.839844,17409.4388646015,16952.02722482735,17868.894054694392
1640,2016.02.16,16196.410156,17431.47703593269,16956.49903512712,17916.191868274644
1641,2016.02.17,16453.830078,17401.160113084963,16912.781429172985,17891.720416842778
1642,2016.02.18,16413.429688,17388.482847879568,16918.51767605817,17871.517676665517
1643,2016.02.19,16391.990234,17377.428753117245,16877.90993363064,17843.118525748418
1644,2016.02.22,16620.660156,17363.316567734975,16864.644143737467,17862.100493229995
1645,2016.02.23,16431.779297,17341.46036142973,16873.864471772424,17829.77343487231
1646,2016.02.24,16484.990234,17307.077262300092,16789.88654958129,17767.185870933296
1647,2016.02.25,16697.289062,17295.801881666983,16816.896060801693,17811.160899386898
1648,2016.02.26,16639.970703,17278.447835200142,16767.163441788103,17775.322541744237
1649,2016.02.29,16516.5,17254.353844419667,16765.292541987506,17722.49972104106
1650,2016.03.01,16865.080078,17243.779783817707,16720.865661382762,17763.05797291709
1651,2016.03.02,16899.320312,17216.11516400154,16724.236876171366,17665.08036575893
1652,2016.03.03,16943.900391,17210.596064697103,16746.75206108549,17703.69975685492
1653,2016.03.04,17006.769531,17209.731933995583,16721.303777236986,17710.50762125165
1654,2016.03.07,17073.949219,17212.837968384614,16759.85584758221,17689.390858025126
1655,2016.03.08,16964.099609,17223.360168502684,16751.866084065918,17717.910840550066
1656,2016.03.09,17000.359375,17211.04858199645,16738.994596460907,17667.885224782047
1657,2016.03.10,16995.130859,17217.179571859215,16737.954203069774,17697.231918602643
1658,2016.03.11,17213.310547,17225.03307869234,16769.865155859854,17720.772502922886
1659,2016.03.14,17229.130859,17256.82662046924,16780.36194772296,17736.73774422844
1660,2016.03.15,17251.529297,17274.218839645124,16793.872329655384,17750.882944841007
1661,2016.03.16,17325.759766,17284.160291932058,16797.725562424806,17754.67119537985
1662,2016.03.17,17481.490234,17296.217395646872,16811.48317088017,17785.16584150997
1663,2016.03.18,17602.300781,17321.486289259617,16852.382790035717,17820.347164630854
1664,2016.03.21,17623.869141,17362.596692101528,16906.522896158338,17824.172896756256
1665,2016.03.22,17582.570312,17384.766134476868,16916.37809532148,17875.253724590344
1666,2016.03.23,17502.589844,17385.551464423144,16902.464433403824,17845.62587746515
1667,2016.03.24,17515.730469,17405.704259596754,16920.93018347819,17838.75079231372
1668,2016.03.28,17535.390625,17423.263691605218,16939.069615163393,17895.778479642308
1669,2016.03.29,17633.109375,17427.548975251528,16977.894690646943,17881.154294540716
1670,2016.03.30,17716.660156,17424.367061527042,16938.108868084877,17901.572052242253
1671,2016.03.31,17685.089844,17432.042439586443,16978.713285562968,17914.832014795164
1672,2016.04.01,17792.75,17436.637264462548,16953.663826991233,17928.982125269096
1673,2016.04.04,17737.0,17423.719723172286,16943.504446763247,17879.738254289266
1674,2016.04.05,17603.320312,17434.79510676772,16971.342341159474,17900.532827705894
1675,2016.04.06,17716.050781,17412.011787854735,16926.78123398426,17919.597979308062
1676,2016.04.07,17541.960938,17417.062258008038,16937.44983630227,17870.63510066025
1677,2016.04.08,17576.960938,17414.771771446798,16935.069812771024,17884.490287551416
1678,2016.04.11,17556.410156,17403.43939748674,16932.474281259245,17873.053998136886
1679,2016.04.12,17721.25,17406.849936209936,16926.845331219287,17868.330476987958
1680,2016.04.13,17908.279297,17402.618970888605,16930.288608025534,17901.477925305004
1681,2016.04.14,17926.429688,17414.4986694119,16954.587873177694,17893.152552720458
1682,2016.04.15,17897.460938,17422.066921280406,16971.769678430086,17896.573001684817
1683,2016.04.18,18004.160156,17438.822654432282,16983.455120322767,17909.260816424467
1684,2016.04.19,18053.599609,17464.332266052825,16975.829566565233,17939.685490736418
1685,2016.04.20,18096.269531,17467.9253661249,16987.321859553296,17932.103518453136
1686,2016.04.21,17982.519531,17492.397696852593,16996.683973306095,17967.81633394892
1687,2016.04.22,18003.75,17509.61941878118,17041.07301577777,18012.67709011587
1688,2016.04.25,17977.240234,17527.626739281888,17074.245172878924,17996.83452279901
1689,2016.04.26,17990.320312,17558.324224923457,17066.501242734324,18010.358252798418
1690,2016.04.27,18041.550781,17556.513432397925,17087.99966949226,18014.8407887978
1691,2016.04.28,17830.759766,17573.0577723362,17076.559238638732,18061.93647898946
1692,2016.04.29,17773.640625,17584.770204873457,17133.43595707463,18037.608198044054
1693,2016.05.02,17891.160156,17570.355275521873,17114.808562636095,18024.28802559968
1694,2016.05.03,17750.910156,17580.82727346425,17124.33786141943,18062.31365806618
1695,2016.05.04,17651.259766,17556.717333875826,17095.75054974225,18004.07712274392
1696,2016.05.05,17660.710938,17558.10886504424,17068.190247269005,18032.346264521657
1697,2016.05.06,17740.630859,17557.452941975138,17096.37933773092,18054.256875573385
1698,2016.05.09,17705.910156,17507.715155364458,17042.329588629833,17990.021775313577
1699,2016.05.10,17928.349609,17501.946828083346,17018.731449072246,17941.267095134135
1700,2016.05.11,17711.119141,17481.23036649541,16991.648513679098,17971.840812199862
1701,2016.05.12,17720.5,17470.740689172242,17007.226266790465,17953.352852365042
1702,2016.05.13,17535.320312,17467.72200102785,16965.419030784804,17919.716512763614
1703,2016.05.16,17710.710938,17390.487373130036,16889.189361126297,17849.624862611814
1704,2016.05.17,17529.980469,17389.890995239384,16882.146761624943,17891.73019657759
1705,2016.05.18,17526.619141,17358.98066886512,16857.73809307291,17857.166506129925
1706,2016.05.19,17435.400391,17346.928864208498,16866.602482931292,17784.947073362713
1707,2016.05.20,17500.939453,17334.695025454934,16882.4544157859,17824.650058384752
1708,2016.05.23,17492.929688,17288.4902086342,16803.43572999794,17748.726010578284
1709,2016.05.24,17706.050781,17285.801648565503,16826.039065847704,17750.830485716324
1710,2016.05.25,17851.509766,17272.006786278802,16812.28190284002,17762.98272719509
1711,2016.05.26,17828.289062,17273.302327542766,16813.6552588972,17700.456826418744
1712,2016.05.27,17873.220703,17277.264790403413,16808.833017254652,17754.496281417934
1713,2016.05.31,17787.199219,17258.05484235458,16776.88014106577,17713.61696711415
1714,2016.06.01,17789.669922,17250.73001976173,16749.17823593827,17686.9194910204
1715,2016.06.02,17838.560547,17259.573386437667,16778.77670025283,17718.095380736013
1716,2016.06.03,17807.060547,17265.965028219027,16803.900294439896,17731.833392054803
1717,2016.06.06,17920.330078,17248.38950990433,16768.259513841396,17675.893656543867
1718,2016.06.07,17938.279297,17259.724634622995,16819.58591064819,17726.28317345383
1719,2016.06.08,18005.050781,17254.57973457316,16765.740981130606,17706.737656509573
1720,2016.06.09,17985.189453,17258.748238335877,16811.993772187903,17733.5828052067
1721,2016.06.10,17865.339844,17262.826392639152,16798.46531096772,17715.17633375338
1722,2016.06.13,17732.480469,17234.7251821769,16755.162264334667,17711.41411639443
1723,2016.06.14,17674.820312,17236.006970706512,16779.972971642037,17703.229404331392
1724,2016.06.15,17640.169922,17218.926655710067,16768.865578221117,17680.08569220415
1725,2016.06.16,17733.099609,17211.465591215456,16747.480201054266,17663.660021633936
1726,2016.06.17,17675.160156,17209.362812708427,16753.740072139914,17695.948253840594
1727,2016.06.20,17804.869141,17166.3590481825,16708.248116712813,17620.6388570104
1728,2016.06.21,17829.730469,17169.500561354384,16681.18262765192,17585.55652757837
1729,2016.06.22,17780.830078,17166.074938447236,16704.628097351913,17640.062937225917
1730,2016.06.23,18011.070312,17170.521207124977,16700.059595732047,17637.73036560376
1731,2016.06.24,17400.75,17173.032015388475,16712.257850112415,17628.388581190797
1732,2016.06.27,17140.240234,17138.02122083334,16648.01321201212,17570.122487992732
1733,2016.06.28,17409.720703,17141.184320870714,16684.745343682873,17612.747985288934
1734,2016.06.29,17694.679688,17128.895880953212,16666.513079991913,17581.05497796226
1735,2016.06.30,17929.990234,17139.219474038866,16664.69423002294,17611.547883164338
1736,2016.07.01,17949.369141,17157.756472907062,16715.276235242898,17623.383986345165
